path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/bcfe2bddafe6de990d70319cb0f9750409bdcf7080b5dc02411ce5a26024cc12.mp3,Ostschweiz,Womit er natürlich recht hat.,voːmɪt ɛɾ nɑːtyːɾlɪç rɛçt hat,vˈɔmˈi tɪn ˈɛn ˈɑn tˈøɾɭɪç gərɛçt hˈɛt,voːmɪt ɛɾ nɑːtyːɾlɪç rɛçt hat
684dd9cf-2844-407b-9a7f-12e7b559773f/e61779ae1c8f24ed49bf88554c1c45258e28792df591bc472cf3fad9c9df5892.mp3,Ostschweiz,Sie hat die Zusammenarbeit für dieses Projekt mit den Gemeinden gesucht.,ziː hat diː tsuːzamənaɾbaɪt fyːɾ diːzəs pɾoːjɛkt mɪt deːn ɡəmaɪndən ɡəzuːxt,ˈɪn hˈɛt zˈlɛmə ɑːbɛlt fyːɾ dˈas bɾˈɛkçt mˈiː dˈeːk mˈaɪnɪnzgzˌuːxt,ziː zuːxtə diː tsuːzamənaɾbaɪt fyːɾ diːzəs pɾoːjɛkt mɪt dɛɾ ɡəmaɪndə
248e0121-1803-4980-a746-17ffbd799791/78c93867349c26705d60c001c48b89297d6f1456692635a313d0314bfa898b67.mp3,Ostschweiz,Roger Federer startet sein 18.,roːɡɜ feːdərɜ ʃtaɾtət zaɪn axtseːn,dˈɛɾˈɔːtʃɪɐfˈeːdɛrɛ ʃtˈatɪt zˈɪs ˈaxtsəl dˈiː,roːɡɜ feːdərɜ ʃtaɾtət zaɪn axtseːn jɑːɾhʊndɜt
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/706348dfd1d92f0b2ff798845a91ad50643c5d17e78072d64bc1b5a027e6a95b.mp3,Ostschweiz,Wie lautet Ihr Ratschlag in solchen Fällen?,viː laʊtət iːɾ ratʃlɑːk ɪn zoːlçən fɛlən,vˈas vˈɛrˌiːrən rˈɔɾtʃlˈɑkˌiː sˈøːtˌɪkneː fˈɛl,vas vɛːrə iːɾ ratʃlɑːk ɪn zoːlçən fɛlən
937d2af6-fc16-47b1-a53b-4dee4accc211/67a6bd579c31ed7eb3f5a70cd2b898f6b9040571e012ee149b65ba71c7fef7c6.mp3,Ostschweiz,Diese Privatperson hat sie anscheinend sogar vermietet.,diːzə pɾiːvɑːtpɛɾzoːn hat ziː anʃaɪnənt zoːɡɑːɾ fɛɾmiːtət,dˈiː pˈɾiːfˈɑːtpɪɾsˌoːn hˈɛtsɪ ˈanʃiːnən tsʊgɑːfə mˈiːɾtət,diːzə pɾiːvɑːtpɛɾzoːn hat ziː anʃaɪnənt zoːɡɑːɾ fɛɾmiːtət
72911186-8b0e-4c0b-af3d-4d8765072930/6e3c0b7f855fe4f46935f8cef9b7fdfe9224ddd8c01f90cd33f05b50b9cc99cf.mp3,Ostschweiz,Der zweite Punkt betrifft den haushälterischen Umgang.,dɛɾ tsvaɪtə pʊŋkt bətɾɪft deːn haʊshɛltərɪʃən ʊmɡaŋ,dˈeːtsvˈaɪt dˈiː pʊŋk bətɾˈɪftə hˈoːz hˈaltɾiːʃə ʊŋgˈaŋ,dɛɾ tsvaɪtə pʊŋkt bətɾɪft deːn haʊshaltərɪʃən ʊmɡaŋ
7f4b1ca8-c652-4056-96fb-f02e82182574/5603c6ac5fc3bbae364fe69a3fe564d250d4f2c99b927e801b9a8611a9f72515.mp3,Ostschweiz,Das ist ein Hinweis für die zukünftige Planung.,das ɪst aɪn hɪnvaɪs fyːɾ diː tsuːkʏnftɪɡə plɑnʊŋ,ˈɪn hˈiːbɪːs fˌiːɾ dˈiː tsˈuːrkʏnftɪgɪ blˈaɪnɪk,das ɪst aɪn hɪnvaɪs fyːɾ diː tsuːkʏnftɪɡə plɑnʊŋ
a677eda9-7709-4c9d-8656-e7b665140f3b/e8f833c46523a3a2f5fae6f3f0bcc2598018df063fb32416e960227dedc37c84.mp3,Ostschweiz,Das ist geltendes Recht!,das ɪst ɡɛltəndəs rɛçt,dˈas ˈɪç gˈɛlt ɛntsrˈɛft,das ɪst ɡɛltəndəs rɛçt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/d472683940b4a42fed182c056d6d94a2390aa03d5c7e61fdb624bdaf1beb4036.mp3,Ostschweiz,Und neue Türen haben sich nicht geöffnet.,ʊnt nɔøə tyːrən hɑːbən zɪç nɪçt ɡəœfnət,ˌʊnt nˈɔødˈyːrə hˈɛnt zˈɪç nˈøkəlfnˌɛt,ʊnt nɔøə tyːrən hɑːbən zɪç nɪçt ɡəœfnət
72911186-8b0e-4c0b-af3d-4d8765072930/9b9b4493defec6fd84f7c8d8c0a584cbdcbf99a7797d9862ea6fe5dc4f5fde13.mp3,Ostschweiz,Er muss danach voraussichtlich rund zwei Monate pausieren.,ɛɾ mʊs danax foːraʊszɪçtlɪç rʊnt tsvaɪ moːnɑːtə paʊziːrən,ˈɛɾmə ˈɛs nˈaxə fɔɾ ˈoːsɪftlə fˈʊn tsvˈaɪmənət pˈaɾsi ˈɑbə,ɛɾ mʊs naxhɜ foːraʊszɪçtlɪç rʊnt tsvaɪ moːnɑːtə pasiːrən
937d2af6-fc16-47b1-a53b-4dee4accc211/773b5e9a17b6fadfdcfc84d770bd3d8ff6e3f0a888a507bb2fdc7b3acf3589f0.mp3,Ostschweiz,Ohne Publikum gibt es keine Hysterie.,oːnə pʊbliːkʊm ɡiːpt ɛs kaɪnə hʏsteːriː,ˈoːniː puːblɪk kˈʊm gˈiːts kˈaɪ hˈœstərɪiː,oːnə pʊbliːkʊm ɡiːpt ɛs kaɪnə hʏsteːriː
684dd9cf-2844-407b-9a7f-12e7b559773f/bd608d5f037a47037f99700e646575a3ed161f163ad42ff394bb48afdbc2b57b.mp3,Ostschweiz,So könnten Persönlichkeitsrechte naher Angehöriger verletzt werden.,zoː kœntən pɛɾzøːnlɪçkaɪtsrɛçtə nɑːɜ anɡəhøːrɪɡɜ fɛɾlɛtst vɛɾdən,zoːç kˈɛntə pəzˈɛnɪç kˈɛtsrɛç nˈɑːɑːɑː ˈɑːkˌyːrˈgɛː fyːlˈɪçtɛvˌɛːɾdɛ,zoː kœntən das pɛɾzøːnlɪçkaɪtsrɛçt nɔx anɡəhøːrɪɡə fɛɾlɛtst vɛɾdən
937d2af6-fc16-47b1-a53b-4dee4accc211/9264cf0a3690f958dc567a48a9d5d8d91c25030b5118a1bb1916cf9552f8b4a0.mp3,Ostschweiz,Wie fühlen Sie sich als Entertainer mittleren Alters?,viː fyːlən ziː zɪç als (en)ɛntəteɪnə(de) mɪtlərən altɜs,vˈiːɾ vˈyːlə tsˈiː zˈiːx als ˈɛndɔtˌeːnɔ mˈɪçlrən ˈɛltɔs,viː fyːlən ziː zɪç als (en)ɛntəteɪnə(de) mɪt reːnaldɑːs
684dd9cf-2844-407b-9a7f-12e7b559773f/adc3afd06fff3571f9d84dfbfb6525a52ca8b088337d1056ba3368c277fbdade.mp3,Ostschweiz,Wie viele SMS und Telefone haben Sie seit gestern Abend erhalten?,viː fiːlə ɛsɛmɛs ʊnt teːleːfoːnə hɑːbən ziː zaɪt ɡɛstɜn ɑːbənt ɛɾhaltən,ˈmiːvˈiːl ˈaɪsəmˌɛs ʊnt dˈɛlə fʊən hˈantɪk ˈɛʃtə ˈɑːbə gˈiːbəxɔ,viː fiːlə ɛsɛmɛs ʊnt teːleːfoːn hɑːbən zɪç dɛɾ anbiːtɜ ɛɾhaltən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/180209841bf672790ec1936e312dd6e655ff5c5d243ad188343779aaf10b6397.mp3,Ostschweiz,Auch heute habe ich diesen Eindruck noch.,aʊx hɔøtə hɑːbə ɪç diːzən aɪndɾʊk nɔx,ˈaʊ hˈy tˈɛni dˈeːid ʊkɹiː mɔnˈɑn,aʊx hɔøtə hɑːbə ɪç deːn aɪndɾʊk ɪmɜ nɔx
72911186-8b0e-4c0b-af3d-4d8765072930/ae4529dd35b080ddf4ce9e21cb0e8121736e7a15b20bcd7078ba1584191b9a07.mp3,Ostschweiz,Auf linker Seite tönt es genau gleich.,aʊf lɪŋkɜ zaɪtə tœnt ɛs ɡənaʊ ɡlaɪç,ˈɔftə lˈɪŋkəzˌiːtətə dˈœns gənˈaɾblɪç,aʊf dɛɾ lɪŋkən zaɪtə klɪŋt ɛs ɡənaʊ ɡlaɪç
831d404d-b189-42b6-8120-073c1f8af73c/c75f6bcb886b7efba465d1eecc8edbdc3d4941b1f62b16ddbf00ba9a14852967.mp3,Ostschweiz,Zu viele der Demonstranten sind mittlerweile politisch zu frustriert.,tsuː fiːlə dɛɾ deːmɔnstɾantən zɪnt mɪtlɜvaɪlə poːliːtɪʃ tsuː frʊstɾiːɾt,tsuːfˈiːl fˈoːr dˈɛm ɔn ʃtɾˈantə zˈɪgɛ mˈiːkɛɾvˌiːlə pˈoːlˈɪtɪçt fˈuːʃtɾiːɾt,tsuː fiːlə deːmɔnstɾantən zaɪən mɪtlɜvaɪlə poːliːtɪʃ tsuː frʊstɾiːɾt
831d404d-b189-42b6-8120-073c1f8af73c/2b662368bd3be07dca9f279a6ac9437a8b7262717ae7fce2151e12cf1051397d.mp3,Ostschweiz,Diese Situation ist sehr gefährlich.,diːzə ziːtuːatsjoːn ɪst zeːɾ ɡəfɛːɾlɪç,ˈɪɾ zˈɪktvˌatsɪˈoːn ˈɪnz sˈɛrk fyːɾˈlɔx,diːzə ziːtuːatsjoːn ɪst zeːɾ ɡəfɛːɾlɪç
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/89cde02cf22f10156d8aa9178c1e556a8447a9026c1848a2611a8f7794e75b91.mp3,Ostschweiz,Besser sieht es bei Bern 96 aus.,bɛsɜ ziːt ɛs baɪ bɛɾn zɛks ʊntnɔøntsɪç aʊs,beˈsɛksˈeːts bɪˈvɛɾən zˈɛksɪn ˈyːnskʊs,bɛsɜ ziːt ɛs baɪ bɛɾn zɛks ʊntnɔøntsɪç aʊs
248e0121-1803-4980-a746-17ffbd799791/41a6d3cc68f63b14e3c1100f262fb83ff079ef2a2678e71ea04a5133dc92c91d.mp3,Ostschweiz,Ich danke aber auch allen Fiko-Mitgliedern für ihren ausserordentlichen Einsatz.,ɪç daŋkə ɑːbɜ aʊx alən fiːkoːmɪtɡliːdɜn fyːɾ iːrən aʊszeːrɔɾdəntlɪçən aɪnzats,ˈɪç dˈɑŋkənˌaɪnˈɑːv ˈalənə fˈiːk kˈɔmɪkglˌiːtɑː fyːrˈɪən ˈʊsɛrˌɔːgənləxənˈiːzˌɛts,ɪç daŋkə aʊx alən fiː koːmɪtɡliːdɜn fyːɾ iːrən aʊszeːrɔɾdəntlɪçən aɪnzats
a677eda9-7709-4c9d-8656-e7b665140f3b/e162b5de5134a1a9325c6d39e4d205e89938d7dab725b7ebc7c7d55776be18cc.mp3,Ostschweiz,In weiteren Studien wollen die Forscher ihre Herkunft klären.,ɪn vaɪtərən ʃtuːdɪən vɔlən diː fɔɾʃɜ iːrə hɛɾkʊnft klɛːrən,ˈɪ vˈiːdərə ʃtˈuːdɪə bˈɛn dˈiː fˈɔɾsɔː iːr ˈɛɾ kˈɔmt klˈaɪə,ɪn vaɪtərən ʃtuːdɪən vɔlən diːzə fɔɾʃɜ iːrə hɛɾkʊnft klɛːrən
684dd9cf-2844-407b-9a7f-12e7b559773f/c0495f6607a728fb332e3d8e88dad91e3969713863f5a902f9f95de9aff21d1b.mp3,Ostschweiz,Gefilmt wurde aus der Ich-Perspektive.,ɡəfɪlmt vʊɐdə aʊs dɛɾ ɪçpɛɾspɛktiːvə,fˈiːmt vɑːrˈɪç ˈaʊs dˈeː ˈiːx pˈɛrʃpɛktˈivɛ,ɡəfɪlmt vʊɐdə aʊs dɛɾ ɪçpɛɾspɛktiːvə
72911186-8b0e-4c0b-af3d-4d8765072930/9b4b06d103702b9aa87c1bc202ed858541e88e503b5de0422b19ea117c64edc9.mp3,Ostschweiz,Mailand fühlt sich von anderen Institutionen im Stich gelassen.,maɪlant fyːlt zɪç fɔn andərən ɪnstiːtuːtsjoːnən ɪm ʃtɪç ɡəlasən,mˈaɪdˌant fyːlt zˈɪç fɔːˈandərə ɪnʃˈiːtʃiːoːn ɛm ʃtˈɪçtɔ,maɪlant fyːlt zɪç fɔn andərən ɪnstiːtuːtsjoːnən ɪm ʃtɪç klɑːɾ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/98c60e5bbebfc181d9ef6527112e6c629e02deafa1a131fbcafc922280a51811.mp3,Ostschweiz,Diese Konzentration stand ganz im Gegensatz zu Federer.,diːzə kɔntsɛntɾatsjoːn ʃtant ɡants ɪm ɡeːɡənzats tsuː feːdərɜ,ˈɪçtˌɛɾkɔnsˌɛntˈɾɑtsɪˈɔnˈˈɪçkˈants ɪn gˈɛlgəsˌɑts tsʊm fˈɛltərˌɔkː stˈandə,diːzə kɔntsɛntɾatsjoːn ʃtant ɡants ɪm ɡeːɡənzats tsʊm feːdeːrɔk
7f4b1ca8-c652-4056-96fb-f02e82182574/a14547efec5fbb094b4f87beddef6aef4406366cabe772efbe6c8b1fae18c6a5.mp3,Ostschweiz,Erst einmal musste er sein Dilemma seinen Eltern beichten.,eːɾst aɪnmɑːl mʊstə ɛɾ zaɪn diːlɛmɑː zaɪnən ɛltɜn baɪçtən,tsˈeːɾʃəmɑːl hˈeːt dˈɛɾzɪst dˈiː lˈɛmɑː mˈøːsə zˈiːn ˈɛltərə bˈiːxtə,tsuːeːɾst aɪnmɑːl mʊstə ɛɾ zaɪn diːlɛmɑː zaɪnən ɛltɜn baɪçtən
72911186-8b0e-4c0b-af3d-4d8765072930/be2e55b28bc46300658c8bf982c361788eeffa6482c0f9ec3769de6b6500836d.mp3,Ostschweiz,Eine Anpassung bei der Schulsozialarbeit ist aber nicht erfolgt.,aɪnə anpasʊŋ baɪ dɛɾ ʃuːlzoːtsiːɑlaɾbaɪt ɪst ɑːbɜ nɪçt ɛɾfɔlkt,ˈeɪ ˈɑɹ pˈɑsɪk bˈiːdɪʃuːə səlˈtsɪɑːl ɑːlˈɑːl bˈaɪt dˈiː ʃˈɑːbən dɪː fˈɔlkt,aɪnə anpasʊŋ baɪ dɛɾ ʃuːlzoːtsiːɑlaɾbaɪt ɪst ɑːbɜ nɪçt ɛɾfɔlkt
831d404d-b189-42b6-8120-073c1f8af73c/37821fa3360329232870dd8767fac4e2762454cb4ef93235750a3ce3a7dd50e6.mp3,Ostschweiz,Auf die negativen Reaktionen antwortete er mit einem erneuten Anruf.,aʊf diː neːɡatiːvən reːaktsjoːnən antvɔɾtətə ɛɾ mɪt aɪnəm ɛɾnɔøtən anruːf,ˌoːfˌkɪnˌiːnˌiːgatiːfˌeːriːaktsɪˈoːnə hˌɛːtə mˈɪtə mˈɛnə ˈɑːruː ˌfriːagˌiːɾt,aʊf diːzə neːɡatiːvən reːaktsjoːnən reːaɡiːɾtə ɛɾ mɪt aɪnəm anruːf
7434adf8-538b-48d6-8bab-c1af135ce063/f57c70a36ba24e4f45bffa71885819d7fd6baa080bbdeb4101796b6ef565511a.mp3,Ostschweiz,"Er hatte 1,5 Promille sowie Kokain im Blut.",ɛɾ hatə aɪns fʏnf pɾoːmɪlə zoːviː koːkaɪn ɪm bluːt,ˈɛɾ hˈɛt ˈaɪs kˈɔn vˈyːn frˈyːlzə ˌoːvˈiː kˈɔkɾətən blˈoːkə,ɛɾ hatə aɪns fʏnf fɔn miːɾ zoː viː koːkaɪn ɪm bluːt
831d404d-b189-42b6-8120-073c1f8af73c/cdbe3a105246570b0f11032de8566c0f13ee8e2d20d994773c44211c4cf94cb4.mp3,Ostschweiz,Das Trottoir bleibt aber am alten Ort bestehen.,das tɾɔtoːiːɾ blaɪpt ɑːbɜ am altən ɔɾt bəʃteːən,stɾoːˈtvaː blˈiːg dˈɑː bɾɐmˈaltɛnˈɔːk bɪʃtˈoː,das tɾɔtvɑːɾ blaɪpt ɑːbɜ am altən ɔɾt bəʃteːən
72911186-8b0e-4c0b-af3d-4d8765072930/68a9abe1a1d732587988ec373f9af4b9b875bfc7ce836fdf03dac7b05f971c85.mp3,Ostschweiz,Das Proben geht nämlich jetzt direkt weiter.,das pɾoːbən ɡeːt nɛːmlɪç jɛtst diːrɛkt vaɪtɜ,spɔplˈeːm gɑːt nˈɛm ɪfˈɪt dˈiː rˈɛkt ʋˈiːtɛ,das pɾoːbleːm ɡeːt nɛːmlɪç jɛtst diːrɛkt vaɪtɜ
0bda2f56-850b-4930-9370-89ba5bb5e80a/d5e34457d81462b619753fdc32c0112d20e17c37910be05dec98b3754beaacff.mp3,Ostschweiz,Wir durften hier zwei sehr gute Jahre verbringen.,viːɾ dʊɐftən hiːɾ tsvaɪ zeːɾ ɡuːtə jɑːrə fɛɾbɾɪŋən,vˈiː hˈɛn tɔːtsvˈaɪz ˈɛkwɛt dˈiː ɔːfɛrˈɪŋə dˈɛɾfə,viːɾ hɑːbən hiːɾ tsvaɪ zeːɾ ɡuːtə jɑːrə fɛɾbɾɪŋən dʏɾfən
a677eda9-7709-4c9d-8656-e7b665140f3b/c01e8749eb504b200edc60b0c8917a9e071acbc39d1a49177f002a0947cf73b6.mp3,Ostschweiz,Wählen Sie zum Anfangen die tiefere HD-Auflösung.,vɛːlən ziː tsʊm anfaŋən diː tiːfərə hɑːdeːaʊfløːzʊŋ,vˈɛɾlə tsˈi tsʊm ˈaɪfɑːnə dˈiː dˈyːfɔhˌɑːdə ʊflˈøːzɪk,vɛːlən ziː tsʊm anfaŋ diː tiːfə hɑːdeːaʊfløːzʊŋ
831d404d-b189-42b6-8120-073c1f8af73c/83039461f47d21d15a159c406facf2f4bf4a7d49d63f7f84b8851b209c604420.mp3,Ostschweiz,Alle reklamieren.,alə rɛklamiːrən,ˈaʎiːriː klamiːɾeːdʒ,alə rɛklamiːrən
684dd9cf-2844-407b-9a7f-12e7b559773f/bda5d6977332c95a2edef876fd1168b77921c83c6d13e18246c6a474cbd74f7f.mp3,Ostschweiz,Damals aber wurde Sie noch nicht erhört.,dɑmɑːls ɑːbɜ vʊɐdə ziː nɔx nɪçt ɛɾhœɾt,taːmɛs iːɾsiːaː bɛnyːt ɛhɵːɵdɯːɔːɫdɯː,dɑmɑːls vʊɐdə ziː ɑːbɜ nɪçt ɛɾhøːt
937d2af6-fc16-47b1-a53b-4dee4accc211/90aff968f233c355a513377bb87e7e99e7701e42a7d8eb41616091c8cc11ba3e.mp3,Ostschweiz,Was wird nun aus euch?,vas vɪɾt nuːn aʊs ɔøç,vɑː v jɑp jɛtst u sɔːi,veːɾ vɪɾt jɛtst aʊs ɔøç
684dd9cf-2844-407b-9a7f-12e7b559773f/ce377302f886251f30ca5ae114de3e3a9bd06738cabfb8064082bada46409d54.mp3,Ostschweiz,So war der Platz eng.,zoː vɑːɾ dɛɾ plats ɛŋ,soː iːʃ tˈeː plˈʌts ɛːŋksiː,zoː vɑːɾ dɛɾ plats ɛŋ
937d2af6-fc16-47b1-a53b-4dee4accc211/5aefdc3405a8a6d3b3f4b2e523a92eeff21eeea30c583fe6eb036a9c899a873a.mp3,Ostschweiz,14 ähnliche Klagen waren bereits im September eingereicht worden.,fɪɾtseːn ɛːnlɪçə klɑːɡən vɑːrən bəraɪts ɪm zɛptɛmbɜ aɪnɡəraɪçt vɔɾdən,fˈiːɾˌatsə ˈɛntlɪçə klˈɛgə zˈɪnt bərˈaɪt zˈiːm zˈɛptəndɛm bɔːˈiːkraɪçt vˌʊɐdən,fɪɾtseːn ɛːnlɪçə klɑːɡən vʊɐdən bəraɪts ɪm zɛptɛmbɜ aɪnɡəraɪçt
937d2af6-fc16-47b1-a53b-4dee4accc211/893c8fb7b42e8d76daf9195da92aeb553671aea536f7801417eda8a040cbdad8.mp3,Ostschweiz,An Kraft dürfte es diesem Mustang also nicht gefehlt haben.,an kɾaft dʏɾftə ɛs diːzəm mʊstaŋ alzoː nɪçt ɡəfeːlt hɑːbən,ˈaɾgɾˈaft dˈɛɾ ɔf dˈiː stˈɛmˌmˌʊstɑːŋ ˈalzoː nˈøːdkfˌɛltɑː,aɪnə kɾaft dʏɾftə das tɪmmʊstaŋ alzoː nɪçt ɡəfeːlt hɑːbən
937d2af6-fc16-47b1-a53b-4dee4accc211/9b60d877b8a3ab68e74292ed18b44fa6999aef8a12a2e2f4fdd2679699a487f5.mp3,Ostschweiz,Ich fand aber nur kurzen Schlaf.,ɪç fant ɑːbɜ nuːɾ kʊɐtsən ʃlɑːf,ˈiːhɑːn nˈɑːbɑː nˈuːr xuːrˈɑːtsɪʃ lˈɑːf kfˈʊndən,ɪç fant ɑːbɜ nuːɾ kʊɐtsən ʃlɑːf
684dd9cf-2844-407b-9a7f-12e7b559773f/3f29eaa3cb7f51b8e74a8f51e9257b861856400e096cdae5bc1dd9d876367d60.mp3,Ostschweiz,Auch innerhalb der Lufthansa-Gruppe schaue man durchaus neidisch nach Zürich.,aʊx ɪnɜhalp dɛɾ lʊfthanzɑːɡɾʊpə ʃaʊə man dʊɐçaʊs naɪdɪʃ nɑːx tsyːrɪç,ˈaɪnə hˈɑːlfˌoːdə luftˈɑːntsˈa gɾuːbˈaɪ hˌɛlmˈɑːb nˈiːtɪʃ nˈɔx tsˈiːri gluːgət,aʊx ɪnɜhalp dɛɾ lʊfthanzɑːɡɾʊpə ʃaʊtə man niːmɑːls nɑːx tsyːrɪç
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f4d2dee150b23a8541090c524f05ed505605f718190a929a9067676e85edcc98.mp3,Ostschweiz,Die Motoren dazu leisten 95 oder 115 PS.,diː moːtoːrən dɑːtsuː laɪstən fʏnf ʊntnɔøntsɪç oːdɜ aɪnhʊndɜt fʏnftseːn peːɛs,tsuːtoːrə dˈɛtssuː ɛɾlˈaɪʃtət fˈyːfən ˈɪnsk ˈoːdɛhˈʊndə pfˈyːftsə pˈeːɛs,diː moːtoːrən dɑːtsuː laɪstən fʏnf ʊntnɔøntsɪç oːdɜ aɪnhʊndɜt fʏnftseːn peːɛs
0bda2f56-850b-4930-9370-89ba5bb5e80a/5236fe7b7e128af2601767cc5809f611a56c1dcc8e7dd1f3826cf403530612d3.mp3,Ostschweiz,Heute ist sie eine selbstbewusste Neo-R-’n’-B-Queen.,hɔøtə ɪst ziː aɪnə zɛlpstbəvʊstə neːoːɛɾ ɛnbeːkveːən,hˈyːt dˈiː ʃtˈeːn zˈɛlp ʃuːstə nˈeːoː ˈaʊnbiː kɾˈeːn,hɔøtə ɪst aɪn zɛlpstbəvʊstɜ neːoːɛɾ ʊnt beː(en)ɡɹiːn(de)
72911186-8b0e-4c0b-af3d-4d8765072930/887b22652bb52425a54c1d083d5d34f4c9476047825448385fae032196d10911.mp3,Ostschweiz,Sie lässt das Auto vorsorglich beschlagnahmen.,ziː lɛst das aʊtoː foːɾzɔɾklɪç bəʃlaɡnɑːmən,ˈɪlɔːts ˈaʊtɛɾ fɔːsˈɑːglɪç bɪʃlˈɑːgən,ziː lɛst ɛs aʊx foːɾzɔɾklɪç bəʃlɑɡənən
684dd9cf-2844-407b-9a7f-12e7b559773f/bca8641e7cae3e8bb920b8718f8d34b24511522a44aa0979290b36132cefae01.mp3,Ostschweiz,In den letzten sechs Monaten bestritt ich nur ein Turnier.,ɪn deːn lɛtstən zɛks moːnɑːtən bəʃtɾɪt ɪç nuːɾ aɪn tʊɐniːɾ,ˌaɪdə lˈɛtstə zˈɛçst mˈɪnət hˈaɪn nˈumə ˈaɪstə nˈeːr bɛʃtɾˈɪptə,ɪn deːn lɛtstən zɛks moːnɑːtən bəʃtɾɪtə ɪç nuːɾ aɪn tʊɐniːɾ
831d404d-b189-42b6-8120-073c1f8af73c/54922e23b32280744dd502d8ac77a6dca01743a1b5cb6d2e3b3623827d0389a2.mp3,Ostschweiz,Und versteht es auch umzusetzen.,ʊnt fɛɾʃteːt ɛs aʊx ʊmtsuːzɛtsən,ˈʊnt fɔɾ stɔːtsˈaʊ ʊntsˈɛtsə,ʊnt fɛɾʃteːt ɛs aʊx ʊmtsuːzɛtsən
7f4b1ca8-c652-4056-96fb-f02e82182574/5f86464c7d685ae9d128443ce9939d2a92a653a3b87d801dd73bf5a83ebccd27.mp3,Ostschweiz,Heute begann in einem zweiten Drittel Ägyptens die Stichwahl.,hɔøtə bəɡan ɪn aɪnəm tsvaɪtən dɾɪtəl ɛːɡʏptəns diː ʃtɪçvɑːl,hˈyːt hˈɛt ɪtsvˈaɪdɾˌiːtəl ɛɾkˈyːptən tʃtˈɪçvˌaɾ lˈaɾkfˌaŋən,hɔøtə bəɡan ɪn tsvaɪ dɾɪtəln ɛːɡʏptəns diː ʃtɪçvɑːl
684dd9cf-2844-407b-9a7f-12e7b559773f/a953525cb9c41a8f7570e038a91ab099163fecf6ea4fdc94b83021540ed2d321.mp3,Ostschweiz,In diesen sammelt sich der Müll.,ɪn diːzən zaməlt zɪç dɛɾ mʏl,ˈiːdɛm zˈɛmə tsˈɪçt dˈɛn ˈapvˌalb,ɪn diːzəm zaməlt zɪç dɛɾ apfal
831d404d-b189-42b6-8120-073c1f8af73c/b26c9f2cf1efcb86bb22eac0ed246b4c5f898d1650346a8a4693b4dea76d55ef.mp3,Ostschweiz,Der Soul wird mit einem Benzin- und einem Dieselmotor geliefert.,dɛɾ zuːl vɪɾt mɪt aɪnəm bɛntsiːn ʊnt aɪnəm diːzəlmoːtoːɾ ɡəliːfɜt,ˈɛsəl vˈɪɾt mˈiːdə mˈɛn bˈɛnt zˈiːn ˈʊntə mˈɛnə dˈiːsəl mˈɔnə dˈɔkˌɾˌivɛrət,dɛɾ zoːl vɪɾt mɪt aɪnəm bɛntsiːn ʊnt aɪnəm diːzəlmoːtoːɾ ɡəliːfɜt
684dd9cf-2844-407b-9a7f-12e7b559773f/ac4cdad1a3913d4474a8cdf55a69d884f782a41fcf631d4956bc61e7046f9050.mp3,Ostschweiz,Es wäre sicher nicht zielführend.,ɛs vɛːrə zɪçɜ nɪçt tsiːlfyːrənt,ˈɛs vˈɛsɪç ɦɪnˈɛtsɪl fyːɾɛnd,ɛs vɛːrə zɪçɜ nɪçt tsiːlfyːrənt
684dd9cf-2844-407b-9a7f-12e7b559773f/ae2441aea3f17afdb582b5206638a102733a01423d2a93c3bfacd34ea740a133.mp3,Ostschweiz,Früher liess man Drachen steigen.,fryːɜ liːs man dɾaxən ʃtaɪɡən,toːrˈɛnɯː hˈɛp mɛtɾˈaxɪʃtˈiːgəlɔːn,fryːɜ hat man dɾaxən ʃtaɪɡən lasən
7f4b1ca8-c652-4056-96fb-f02e82182574/44714df64e8d437e5765a95fb983b56a88b648a01626ddd0dc7eec9021701415.mp3,Ostschweiz,Dabei beeinflussen nicht alle Veränderungen des Klimas die Migration gleich stark.,dɑːbaɪ bəaɪnflʊsən nɪçt alə fɛɾɛndərʊŋən dɛs kliːmɑːs diː mɪɡɾatsjoːn ɡlaɪç ʃtaɾk,dɑːx hˈɛɾbə iːflˈaʊsət nˈiːt ˈaɪlɛvɔː ˈɛndɛɾɪgə fɔn klˈiməd mˈiː gɾatsiːoːm glˈiːɾʃtˌɑːk,dɑːhɛɾ bəaɪnflʊsən nɪçt alə fɛɾɛndərʊŋən dɛs kliːmɑːs diː mɪɡɾatsjoːn ɡlaɪç ʃtaɾk
